file_name	url	most_common_town	most_mentioned_year	most_common_state	has_climate	has_community	total_words	total_pages	first100words	flood_count	storm_count	heat_count	air_pollution_count	indoor_air_quality_count	chemical_hazards_count	extreme_precipitation_count	fire_count	flood_percent	storm_percent	heat_percent	air_pollution_percent	indoor_air_quality_percent	chemical_hazards_percent	extreme_precipitation_percent	fire_percent	workshop_count	mapping_count	survey_count	conversation_count	community_meeting_count	small_group_discussion_count	inform_count	workshop_percent	mapping_percent	survey_percent	conversation_percent	community_meeting_percent	small_group_discussion_percent	inform_percent	town_name	is_ACRES_town	is_INNER_CORE	is_MASS	duplicated	pass_checks2	Manual.Check
melroseurl33.json	https://www.baltimoresustainability.org/wp-content/uploads/2015/12/Chapter4_VulnerabilityandAssessments.pdf	washington	2011	maryland	1	1	28896	50	102 Chapter 4 Executive Summary Vulnerability and Risk Assessments A risk assessment is a multi-fac	237	243	43	1	0	2	30	0	42.626	43.705	7.734	0.18	0	0.36	5.396	0	0	0	10	0	8	0	0	0	0	55.556	0	44.444	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl28.json	https://www.hks.harvard.edu/sites/default/files/centers/rappaport/files/ggb_entire.pdf	boston	2002	massachusetts	0	1	127969	310	Governing Greater Boston Meeting the Needs of the Region’s PeopleGREATER BOSTON Ipswich Rockport To	2	6	0	1	0	1	5	0	13.333	40	0	6.667	0	6.667	33.333	0	1	0	26	14	40	7	0	1.136	0	29.545	15.909	45.455	7.955	0	MELROSE	FALSE	TRUE	TRUE	FALSE	FALSE	
melroseurl35.json	https://www.ces.fau.edu/publications/pdfs/BiodiversityWhitepaper.pdf	florida	2011	florida	1	1	35493	128	Florida Biodiversity under a Changing Climate A White Paper on climate change impacts and needs for	80	66	4	2	0	0	25	14	41.885	34.555	2.094	1.047	0	0	13.089	7.33	12	0	21	0	15	0	1	24.49	0	42.857	0	30.612	0	2.041	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl38.json	https://melrosepubliclibrary.org/wp-content/uploads/2017/03/2015-Library-Building-Program.pdf	melrose	2014	massachusetts	0	1	36030	123	MELROSE PUBLIC LIBRARY BUILDING PROGRAM August 2015 CONTRIBUTORS The staff of the Melrose Public Li	1	41	2	0	15	0	1	0	1.667	68.333	3.333	0	25	0	1.667	0	6	0	20	4	14	2	0	13.043	0	43.478	8.696	30.435	4.348	0	MELROSE	TRUE	TRUE	TRUE	FALSE	FALSE	
melroseurl37.json	https://wrap.warwick.ac.uk/156754/1/WRAP_Theses_Kenny_2020.pdf	boston	2019	alaska	1	1	78529	277	A Thesis Submitted for the Degree of PhD at the University of Warwick Permanent WRAP URL: http://wr	85	97	9	2	0	1	8	11	39.906	45.54	4.225	0.939	0	0.469	3.756	5.164	8	0	8	168	17	0	0	3.98	0	3.98	83.582	8.458	0	0	MELROSE	FALSE	TRUE	FALSE	FALSE	FALSE	
melroseurl36.json	https://files.hawaii.gov/dbedt/op/czm/ormp/ormp_update_reports/2020_ormp_final.pdf	hull	2019	hawaii	1	1	39452	59	T H E H A W A I ‘ I O C E A N R E S O U R C E S M A N A G E M E N T P L A N 2 0 2 0 COLLABORATIVE C	103	83	4	1	1	6	7	7	48.585	39.151	1.887	0.472	0.472	2.83	3.302	3.302	13	0	108	3	14	1	0	9.353	0	77.698	2.158	10.072	0.719	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl41.json	https://builtenvironmentplus.org/wp-content/uploads/2019/09/ZeroEnergyBldgMA2019.pdf	boston	2019	massachusetts	1	1	26473	80	Zero Energy Buildings in Massachusetts: Saving Money from the Start 2019 REPORTContributors and Ack	1	12	0	16	27	0	0	0	1.786	21.429	0	28.571	48.214	0	0	0	7	0	3	0	6	8	0	29.167	0	12.5	0	25	33.333	0	MELROSE	FALSE	TRUE	TRUE	TRUE	FALSE	EXCLUDE
melroseurl39.json	https://cms4files1.revize.com/wenhamma/WenhamOSRP2019_OnlineViewing.pdf	wenham	2017	massachusetts	1	1	33231	136	Town of Wenham, MA Open Space and Recreation Plan April 2019PROJECT TEAM Lynn Duncan, AICP - Author	29	31	0	1	0	1	0	0	46.774	50	0	1.613	0	1.613	0	0	4	0	51	1	46	0	3	3.81	0	48.571	0.952	43.81	0	2.857	MELROSE	FALSE	FALSE	TRUE	FALSE	FALSE	
melroseurl42.json	https://www.sneucc.org/files/files/documentsnews/macucc-annreport_2015june4finalfixed061515.pdf	boston	2015	massachusetts	1	1	14616	32	TREASURE IN CLAY JARS MASSACHUSETTS 2015 CONFERENCE, ANNUAL UNITED CHURCH REPORT OF CHRISTBut we ha	4	14	0	0	1	0	1	0	20	70	0	0	5	0	5	0	13	0	0	0	5	0	0	72.222	0	0	0	27.778	0	0	MELROSE	FALSE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
melroseurl40.json	https://static1.squarespace.com/static/5e3c156ca5f464358d25a06e/t/64a56589d6b79c4097293528/1688561033841/Gemma+Holt+Andrew+Weiss+HKS+PAE+2023.pdf	boston	2022	massachusetts	1	1	16867	31	A Watershed Moment Enabling Cost-Effective and Equitable Regional Climate Resilience Planning in th	64	51	11	5	0	0	6	0	46.715	37.226	8.029	3.65	0	0	4.38	0	1	0	9	30	10	0	0	2	0	18	60	20	0	0	MELROSE	FALSE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
melroseurl4.json	https://climate.hawaii.gov/wp-content/uploads/2021/04/CRHI-Working-Paper-V5.pdf	boston	2018	hawaii	1	1	16421	55	March 22, 2021 NATURE-BASED RESILIENCE AND ADAPTATION TO CLIMATE CHANGE IN HAWAIʻI A Climate Ready 	70	10	1	6	0	0	13	12	62.5	8.929	0.893	5.357	0	0	11.607	10.714	1	0	6	0	0	0	0	14.286	0	85.714	0	0	0	0	MELROSE	FALSE	TRUE	FALSE	FALSE	FALSE	
melroseurl51.json	http://www.sxd.sala.ubc.ca/9_resources/BostonChallenge.pdf	boston	2008	massachusetts	1	1	10410	32	The Boston Regional Challenge Examining the Costs and Impacts of Housing and Transportation on Area	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	88.889	0	11.111	0	0	MELROSE	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
melroseurl43.json	https://www.aquinnah-ma.gov/sites/g/files/vyhlif261/f/news/2021_aquinnah_annual_town_report.pdf	aquinnah	2021	massachusetts	1	1	48039	108	Town of Aquinnah 2021 Annual ReportPainting by David F. Vanderhoop “We acknowledge that we are livi	7	23	0	0	0	1	2	1	20.588	67.647	0	0	0	2.941	5.882	2.941	9	0	21	3	47	2	0	10.976	0	25.61	3.659	57.317	2.439	0	MELROSE	FALSE	FALSE	TRUE	FALSE	FALSE	
melroseurl46.json	https://www.scstatehouse.gov/reports/DHEC/2015SCSolidWasteManagementAnnualReportREV4.7.16.pdf	lexington	2015	south carolina	0	1	51198	118	25 th Anniversary of the S.C. Solid Waste Policy & Management Act South Carolina Solid Waste Manage	0	1	0	0	1	49	0	2	0	1.887	0	0	1.887	92.453	0	3.774	1	0	2	0	15	0	0	5.556	0	11.111	0	83.333	0	0	MELROSE	TRUE	FALSE	FALSE	FALSE	FALSE	
melroseurl47.json	https://www.researchgate.net/profile/Andrew-Watterson/publication/379308882_CRUMB_RUBBER_IN_SPORTS_PITCHES_IN_SCOTLAND_AND_THE_SCIENCEPOLICY_INTERFACE_CAN_CONTINUED_USE_BE_JUSTIFIED/links/6603c281a6d9fc55fd993427/CRUMB-RUBBER-IN-SPORTS-PITCHES-IN-SCOTLAND-AND-THE-SCIENCE-POLICY-INTERFACE-CAN-CONTINUED-USE-BE-JUSTIFIED.pdf	melrose	2024	pennsylvania	1	1	13995	34	See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/p	4	0	1	0	2	11	0	0	22.222	0	5.556	0	11.111	61.111	0	0	0	0	47	0	2	0	0	0	0	95.918	0	4.082	0	0	MELROSE	TRUE	TRUE	FALSE	FALSE	FALSE	
melroseurl52.json	https://www.rilegislature.gov/housefiscalreport/Budget%20Analyses/2019%20Session/2019-H%205151%20Substitute%20A,%20as%20Recommended%20by%20the%20HFC%20corrected.pdf	warwick	2019	rhode island	0	1	59977	159	House Fiscal Advisory Staff 2019-H 5151, Substitute A As Recommended by the House Finance Committee	0	4	1	0	5	0	0	0	0	40	10	0	50	0	0	0	0	0	2	0	8	0	0	0	0	20	0	80	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl54.json	https://protomag.com/wp-content/uploads/2021/09/PROTO_FALL19_FULL.pdf	boston	2019	massachusetts	1	1	18443	21	FALL 19 “They Told Me I Died” Near-death experiences are a puzzle for researchers, clinicians and t	2	2	1	0	0	1	1	1	25	25	12.5	0	0	12.5	12.5	12.5	0	0	4	8	1	0	0	0	0	30.769	61.538	7.692	0	0	MELROSE	FALSE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
melroseurl5.json	https://www.icao.int/environmental-protection/Documents/Publications/ENV_Report_2010.pdf	cambridge	2009	massachusetts	1	1	121521	260	Produced by theEnvironment Branch of the International Civil Aviation Organization (ICAO) in collab	30	44	10	196	3	23	10	2	9.434	13.836	3.145	61.635	0.943	7.233	3.145	0.629	30	0	28	0	12	2	1	41.096	0	38.356	0	16.438	2.74	1.37	MELROSE	TRUE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
melroseurl45.json	https://ehs.web.baylor.edu/sites/g/files/ecbvkj1581/files/2023-03/biosafety_in_microbiological_and_biomedical_laboratories-_6th_ed_2020.pdf	washington	2018	washington	1	1	208544	604	Biosafety in Microbiological and Biomedical Laboratories 6th Edition Centers for Disease Control an	13	32	2	15	161	177	2	2	3.218	7.921	0.495	3.713	39.851	43.812	0.495	0.495	8	0	18	2	4	0	0	25	0	56.25	6.25	12.5	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl48.json	https://www.fs.usda.gov/foresthealth/publications/ConditionsReport_2002.pdf	douglas	2002	california	0	0	44077	136	United States Forest Insect and Department of Agriculture Disease Conditions Forest Service in the 	10	36	5	5	2	1	110	8	5.65	20.339	2.825	2.825	1.13	0.565	62.147	4.52	0	0	128	0	0	0	0	0	0	100	0	0	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl53.json	https://archives.hud.gov/news/2016/pr16-017-PH_Capital_Needs.pdf	cambridge	1998	puerto rico	0	1	65394	184	Capital Needs in the Public Housing Program Contract # C-DEN-02277 -TO001 Revised Final Report Nove	0	94	0	1	34	3	0	0	0	71.212	0	0.758	25.758	2.273	0	0	0	0	63	4	2	0	0	0	0	91.304	5.797	2.899	0	0	MELROSE	TRUE	TRUE	FALSE	FALSE	FALSE	
melroseurl49.json	https://www.govinfo.gov/content/pkg/GPO-LEGCAL-53116/pdf/GPO-LEGCAL-53116.pdf	washington	1998	california	1	1	73563	134	S. PRT. 105–91 COMMITTEE ON ENVIRONMENT AND PUBLIC WORKS UNITED STATES SENATE LEGISLATIVE CALENDAR 	26	10	0	182	4	10	0	0	11.207	4.31	0	78.448	1.724	4.31	0	0	0	0	117	0	3	0	0	0	0	97.5	0	2.5	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl6.json	https://www.mapc.org/wp-content/uploads/2023/04/Final_Stormwater-Report_MAPC_April-2023.pdf	boston	2010	massachusetts	1	1	11799	45	Water, Water, Everywhere: TThhee IInnccrreeaassiinngg TThhrreeaatt ooff SSttoorrmmwwaatteerr FFlloo	432	142	0	0	4	0	17	0	72.605	23.866	0	0	0.672	0	2.857	0	0	0	1	20	2	0	0	0	0	4.348	86.957	8.696	0	0	MELROSE	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
melroseurl9.json	https://nysclimateimpacts.org/wp-content/uploads/2024/01/Assessment-ch2-NYS-changing-climate-01-09-24.pdf	hudson	2023	new york	1	1	38510	87	New York State Climate Impacts Assessment 02 New York State’s Changing Climate Interim Publication 	269	231	82	14	1	1	78	51	37.001	31.774	11.279	1.926	0.138	0.138	10.729	7.015	4	0	14	0	0	0	0	22.222	0	77.778	0	0	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl56.json	https://www.congress.gov/113/crec/2014/07/17/CREC-2014-07-17.pdf	washington	2014	new york	1	1	190325	130	Congressional Record EPLURIBUS UNUM United States 113th of America PROCEEDINGS AND DEBATES OF THE C	8	17	0	13	4	0	0	2	18.182	38.636	0	29.545	9.091	0	0	4.545	1	0	31	0	14	4	0	2	0	62	0	28	8	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl57.json	https://www.csbsju.edu/documents/OutdoorU/land_steward/Current%20OSB%20Land%20Management%20Plan.pdf	avon	2000	minnesota	1	1	31834	114	1DEDICATION This plan is dedicated to Father Paul Schwietz OSB, Priest, Benedictine, and Forester. 	11	27	0	2	0	4	14	22	13.75	33.75	0	2.5	0	5	17.5	27.5	0	0	26	2	0	0	0	0	0	92.857	7.143	0	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
miltonurl1.json	https://www.umb.edu/media/umassboston/content-assets/documents/Financing_Climate_Resilience_Executive_Summary.pdf	boston	2017	district	1	1	4600	12	ExECutivE SummaRy Financing Climate Resilience Mobilizing Resources and Incentives to Protect Bosto	11	8	0	0	0	0	0	0	57.895	42.105	0	0	0	0	0	0	3	0	0	2	0	0	0	60	0	0	40	0	0	0	MILTON	FALSE	TRUE	FALSE	FALSE	FALSE	NA
melroseurl8.json	https://www.noaa.gov/sites/default/files/2024-01/NOAA-Environmental-Literacy-Program-2023-Resilience-Education-Grantee-Workshop-Report.pdf	florida	2023	colorado	1	1	10062	40	NOAA Environmental Literacy Program 2023 Resilience Education Grantee Workshop Report of a Workshop	1	9	1	0	0	0	0	13	4.167	37.5	4.167	0	0	0	0	54.167	47	0	2	5	14	0	0	69.118	0	2.941	7.353	20.588	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl7.json	https://www.maine.gov/future/sites/maine.gov.future/files/inline-files/STS_2024_digital.pdf	lincoln	2023	maine	1	1	101061	254	Scientific Assessment of Climate Change and Its Effects in Maine MAINE CLIMATE COUNCIL SCIENTIFIC A	520	323	51	38	2	4	96	63	47.402	29.444	4.649	3.464	0.182	0.365	8.751	5.743	18	0	87	8	8	0	0	14.876	0	71.901	6.612	6.612	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
melroseurl60.json	https://usmodernist.org/AJ/AJ-1976-11.pdf	washington	1976	new york	0	1	51904	108	Modular service walls by Halsey Taylor. Functional accents of stainless steel for Dallas Federal Sa	0	13	0	2	5	1	0	3	0	54.167	0	8.333	20.833	4.167	0	12.5	4	0	11	1	4	0	0	20	0	55	5	20	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
miltonurl14.json	https://harvardforest.fas.harvard.edu/sites/default/files/Changes%20to%20the%20Land%20-%20final%20report%20-%20Jan%202014.pdf	harvard	2010	massachusetts	1	1	13695	38	Four Scenarios for the Future of the Massachusetts LandscapeMassachusetts in 2010 N V e r m o n t N	12	12	0	0	0	0	3	0	44.444	44.444	0	0	0	0	11.111	0	1	0	7	0	3	0	0	9.091	0	63.636	0	27.273	0	0	MILTON	FALSE	FALSE	TRUE	FALSE	FALSE	NA
miltonurl13.json	https://www.ncei.noaa.gov/access/billions/events.pdf	florida	2023	texas	0	0	24505	38	U.S. Billion-Dollar Weather & Climate Disasters 1980-2024 https://www.ncei.noaa.gov/access/billions	320	1535	37	2	0	0	371	116	13.44	64.469	1.554	0.084	0	0	15.582	4.872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
melroseurl58.json	https://ipu.msu.edu/wp-content/uploads/2016/12/Beecher-Landers-Mann-IRP-Water-91-18-Oct-91-1.pdf	washington	1990	washington	0	1	92832	319	NRRI91-18 INTEGRATED RESOURCE PLANNING FOR WATER UTILITIES Janice A. Beecher Senior Institute Resea	110	15	1	0	3	19	149	2	36.789	5.017	0.334	0	1.003	6.355	49.833	0.669	6	0	191	1	17	0	0	2.791	0	88.837	0.465	7.907	0	0	MELROSE	FALSE	FALSE	FALSE	FALSE	FALSE	
miltonurl12.json	https://www.chapa.org/sites/default/files/ag-v-milton-and-eohlc-chapa-amicus-final.pdf	boston	2020	massachusetts	1	1	28221	120	COMMONWEALTH OF MASSACHUSETTS SUPREME JUDICIAL COURT No. SJC-13580 THE ATTORNEY GENERAL, Plaintiffs	2	3	0	0	0	0	0	0	40	60	0	0	0	0	0	0	2	0	8	1	2	3	0	12.5	0	50	6.25	12.5	18.75	0	MILTON	FALSE	TRUE	TRUE	FALSE	TRUE	NA
miltonurl10.json	https://cms5.revize.com/revize/chelseama/Document_Center/Departments/Housing%20&%20Community%20Development/Environment%20and%20Climate%20Resilience/North%20Suffolk%20Office%20of%20Resilience%20and%20Sustainability/chelsea_hazard_mitigation_plan_2022_update_-_adopted_07-08-22.pdf	chelsea	2022	massachusetts	1	1	43534	165	CITY OF CHELSEA HAZARD MITIGATION PLAN 2022 UPDATE \ Final Plan Adopted July 8, 2022[This page inte	480	565	80	13	3	0	146	43	36.09	42.481	6.015	0.977	0.226	0	10.977	3.233	4	0	21	0	51	0	2	5.128	0	26.923	0	65.385	0	2.564	MILTON	TRUE	TRUE	TRUE	TRUE	FALSE	NA
miltonurl16.json	https://www.warwickri.gov/sites/g/files/vyhlif12206/f/agendas/pcr-70-24_exhibit_a_draft_plan.pdf	warwick	2024	rhode island	1	1	50992	222	2024 HAZARD MITIGATION AND FLOOD MANAGEMENT PLAN UPDATE – WARWICK, RI 2024 Hazard Mitigation and Fl	641	764	17	1	1	8	127	13	40.776	48.601	1.081	0.064	0.064	0.509	8.079	0.827	8	0	36	0	20	0	3	11.94	0	53.731	0	29.851	0	4.478	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl18.json	https://www.fpl.fs.usda.gov/documnts/fplgtr/fpl_gtr179.pdf	washington	1971	georgia	0	0	9619	19	United States Decay Hazard (Scheffer) Department of Agriculture Index Values Calculated Forest Serv	0	2	0	0	0	2	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MILTON	FALSE	FALSE	FALSE	TRUE	FALSE	NA
miltonurl17.json	https://dema.delaware.gov/contentFolder/pdfs/HazardMitigationPlan.pdf	wilmington	2000	delaware	1	1	75353	419	This page intentionally left blank.Executive Summary The strength and occurrence of hazards cannot 	627	381	21	6	39	35	105	69	48.87	29.696	1.637	0.468	3.04	2.728	8.184	5.378	18	0	42	0	19	0	0	22.785	0	53.165	0	24.051	0	0	MILTON	TRUE	FALSE	FALSE	TRUE	FALSE	NA
miltonurl11.json	https://www.ipcc.ch/site/assets/uploads/2020/11/The-Regional-Impact.pdf	cambridge	1996	washington	1	1	357272	530	THE REGIONAL IMPACTS OF CLIMATE CHANGE An Assessment of Vulnerability 'A. Intergovernmental Panel o	585	497	109	163	9	84	583	44	28.206	23.963	5.256	7.859	0.434	4.05	28.11	2.122	107	0	217	4	1	0	0	32.523	0	65.957	1.216	0.304	0	0	MILTON	TRUE	TRUE	FALSE	FALSE	FALSE	NA
miltonurl19.json	https://www.climatehubs.usda.gov/sites/default/files/USDA%20CATIE%20Report.pdf	washington	2022	washington	1	1	27542	108	ASSESSMENT OF AGRICULTURAL RESILIENCE UNDER CLIMATE CHANGE AND ITS RELATION TO FOOD INSECURITY AND 	11	12	3	0	0	0	62	2	12.222	13.333	3.333	0	0	0	68.889	2.222	53	11	6	23	1	3	0	54.639	11.34	6.186	23.711	1.031	3.093	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl15.json	https://www.dover.nh.gov/Assets/government/city-operations/2document/planning/master-plan/Climate/Climate_Adaptation_Chapter_Certified.pdf	dover	2015	new hampshire	1	1	29424	66	CITY OF DOVER, NEW HAMPSHIRE MASTER PLAN 2018 Climate Adaptation Chapter Planning Today for a Resil	224	143	23	16	3	4	57	13	46.377	29.607	4.762	3.313	0.621	0.828	11.801	2.692	23	0	36	0	14	0	2	30.667	0	48	0	18.667	0	2.667	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl22.json	https://rhg.com/wp-content/uploads/2019/10/Rhodium_NJCoastalRisk_Oct2019final.pdf	salem	2018	new jersey	1	0	7169	19	New Jersey's Rising Coastal Risk OCTOBER 2019R HODIUM GROUP | NEW JERSEY’S RISING COASTAL RISK 1 Ab	133	165	1	0	0	0	21	0	41.562	51.562	0.312	0	0	0	6.562	0	0	0	2	0	0	0	0	0	0	100	0	0	0	0	MILTON	FALSE	FALSE	FALSE	TRUE	FALSE	NA
miltonurl23.json	https://www.townofbolton.com/sites/g/files/vyhlif2836/f/pages/bolton_ma_final_plan_approved_11-27-2018.pdf	bolton	2018	massachusetts	1	1	33405	126	TOWN OF BOLTON HAZARD MITIGATION PLAN 2018 UPDATE FINAL PLAN Approved by FEMA November 27, 2018 PRE	219	329	12	1	0	0	90	38	31.785	47.75	1.742	0.145	0	0	13.062	5.515	0	0	15	0	27	0	0	0	0	35.714	0	64.286	0	0	MILTON	FALSE	FALSE	TRUE	FALSE	FALSE	NA
miltonurl25.json	https://coast.noaa.gov/data/docs/primo/2024-PRiMO-agenda.pdf	franklin	2024	new mexico	1	1	7637	23	www.PRIMOHUI.org 2024 Pacific Risk Management Ohana ʻ Resilience in Action CROWNE PLAZA RESORT, SAI	11	9	0	0	0	3	0	0	47.826	39.13	0	0	0	13.043	0	0	2	0	11	0	9	0	0	9.091	0	50	0	40.909	0	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl27.json	https://www.edf.org/sites/default/files/documents/Kousky%20-%20CV.pdf	washington	2017	washington	1	1	4906	15	CAROLYN KOUSKY Environmental Defense Fund ckousky@edf.org Education Ph.D., Public Policy, Harvard U	90	14	0	0	1	0	15	5	72	11.2	0	0	0.8	0	12	4	5	0	1	1	2	1	0	50	0	10	10	20	10	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl24.json	https://semspub.epa.gov/work/01/675764.pdf	milton	2023	massachusetts	1	1	8729	35	Reuse Assessment Report (FINAL) Lower Neponset River Superfund Site Boston and Milton, Massachusett	17	0	0	4	0	1	0	0	77.273	0	0	18.182	0	4.545	0	0	11	0	2	11	6	0	0	36.667	0	6.667	36.667	20	0	0	MILTON	FALSE	TRUE	TRUE	FALSE	TRUE	NA
miltonurl29.json	https://www.hamiltonproject.org/wp-content/uploads/2023/01/protecting_urban_places_and_populations_from_rising_climate_risk_pp.pdf	washington	2016	washington	1	1	12533	28	POLICY PROPOSAL 2017-01 | MARCH 2017 Protecting Urban Places and Populations from Rising Climate Ri	87	24	23	2	0	0	20	0	55.769	15.385	14.744	1.282	0	0	12.821	0	0	0	5	0	3	0	0	0	0	62.5	0	37.5	0	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl21.json	https://www.capecodcommission.org/resource-library/file?url=%2Fdept%2Fcommission%2Fteam%2FWebsite_Resources%2Fhazardplans%2Fchatham%2FFinal+2018+Chatham+Hazard+Mitigation+Plan.pdf	chatham	2016	massachusetts	1	1	54814	213	C H AT H A M 2018 Hazard Mitigation PlanCHATHAM | Hazard Mitigation Plan 33 Introduction 6 CHAPTER 	478	704	4	1	3	2	70	46	36.544	53.823	0.306	0.076	0.229	0.153	5.352	3.517	7	0	108	0	43	0	2	4.375	0	67.5	0	26.875	0	1.25	MILTON	FALSE	FALSE	TRUE	FALSE	FALSE	NA
miltonurl20.json	https://malegislature.gov/Bills/193/H2.pdf	framingham	2024	massachusetts	1	1	120154	336	HOUSE DOCKET, NO. 2 FILED ON: 1/24/2024 HOUSE . . . . . . . . . . . . . . . No. 2 OFFICE OF THE GOV	26	49	1	1	13	9	1	4	25	47.115	0.962	0.962	12.5	8.654	0.962	3.846	5	0	19	1	18	0	0	11.628	0	44.186	2.326	41.86	0	0	MILTON	FALSE	FALSE	TRUE	TRUE	FALSE	NA
miltonurl30.json	https://ebcne.org/wp-content/uploads/2019/08/01-08-20-MASTER-Program-Series-with-DEP-Headquarters.pdf	boston	2020	massachusetts	1	1	4051	91	EBC Program Series with MassDEP Leadership: Headquarters Leadership TeamWelcome David Young Program	4	10	1	7	2	0	2	0	15.385	38.462	3.846	26.923	7.692	0	7.692	0	3	0	3	0	4	0	0	30	0	30	0	40	0	0	MILTON	FALSE	TRUE	TRUE	TRUE	FALSE	NA
miltonurl3.json	https://onlinepubs.trb.org/onlinepubs/conferences/2015/ClimateChange/90.EllenDouglas.pdf	boston	2013	massachusetts	1	0	2225	33	MassDOT-FHWA Pilot Project: Climate Change and Extreme Weather Vulnerability Assessment and Adaptat	13	28	0	0	0	0	0	0	31.707	68.293	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	100	0	0	0	0	MILTON	FALSE	TRUE	TRUE	FALSE	FALSE	NA
miltonurl31.json	https://earth.indiana.edu/documents/profiles/KravitzCV-EQUIDOX.pdf	lee	2017	indiana	1	1	11086	36	Last updated 26 December 2023 Ben Kravitz Assistant Professor Indiana University Earth Scientist (b	0	5	1	5	0	15	1	0	0	18.519	3.704	18.519	0	55.556	3.704	0	24	0	1	1	3	1	0	80	0	3.333	3.333	10	3.333	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl26.json	https://www.northreadingma.gov/sites/g/files/vyhlif3591/f/uploads/north_reading_hmt_public_review.pdf	north reading	2021	massachusetts	1	1	65873	201	HAZARD MITIGATION PLAN UPDATE Town of North Reading, Massachusetts NOVEMBER 2021 Town of North Read	492	655	25	3	3	23	179	94	33.379	44.437	1.696	0.204	0.204	1.56	12.144	6.377	2	0	19	0	61	0	1	2.41	0	22.892	0	73.494	0	1.205	MILTON	FALSE	FALSE	TRUE	FALSE	FALSE	NA
miltonurl28.json	https://coventryri.gov/sites/coventryri.gov/files/attachments/2024%20Coventry%20Risk%20Assessment%20for%20Public%20Review%208.23.24_0.pdf	warwick	2024	rhode island	1	1	54603	156	Town of Coventry, Rhode Island 2024 Hazard Mitigation and Floodplain Management Plan Update- DRAFT 	353	796	20	2	1	7	159	22	25.956	58.529	1.471	0.147	0.074	0.515	11.691	1.618	9	0	33	0	19	0	2	14.286	0	52.381	0	30.159	0	3.175	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl33.json	https://nmssanctuaries.blob.core.windows.net/sanctuaries-prod/media/docs/20190207-rapid-vulnerability-assessment-grnms.pdf	florida	2017	florida	1	1	27414	91	RAPID VULNERABILITY ASSESSMENT FOR GRAY’S REEF NATIONAL MARINE SANCTUARY February 2019 | sanctuarie	12	155	4	0	0	2	3	0	6.818	88.068	2.273	0	0	1.136	1.705	0	101	0	20	0	9	0	0	77.692	0	15.385	0	6.923	0	0	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
miltonurl36.json	https://vem.vermont.gov/sites/demhs/files/documents/2023%20SHMP_Adopted%20Draft%20Jan2024.pdf	rutland	2023	vermont	1	1	101427	246	VERMONT STRONGER 2023 Vermont State Hazard Mitigation Plan Making Vermont safer and more resilient 	728	780	123	18	13	15	363	152	33.212	35.584	5.611	0.821	0.593	0.684	16.56	6.934	22	0	70	7	28	0	1	17.188	0	54.688	5.469	21.875	0	0.781	MILTON	FALSE	FALSE	FALSE	FALSE	FALSE	NA
